index	score	claim_name	ncbi_gene_id
1504	0.00017928448627269113	EMD	2010
3286	0.00017928448627269113	CLK3	1198
1928	0.00017928448627269113	EML1	2009
845	0.00017927435703890798	IRS1	3667
3724	0.00017923657150492185	GALC	2581
177	0.00017921546535987895	PRKACA	5566
2983	0.00017919547347183386	KCNN3	3782
280	0.00017919547347183386	KCNN2	3781
1159	0.00017919547347183386	CNGA1	1259
4535	0.00017919547347183386	ARHGAP6	395
2064	0.00017919547347183386	CNGA2	1260
2521	0.00017919547347183386	ARHGAP5	394
1508	0.00017918398056374546	CGA	1081
2038	0.0001791727749066498	RYR2	6262
1522	0.00017915254323953647	RAC1	5879
68	0.0001791186720827185	MAP2K2	5605
1030	0.00017909224572554153	MBP	4155
2311	0.0001790891978662424	HCN2	610
779	0.00017907424947998145	CSNK1D	1453
670	0.00017903472343656267	CD44	960
2892	0.0001789352174146087	UGT2B17	7367
1480	0.0001789274569095906	MGAM	8972
1124	0.0001789274569095906	EGLN1	54583
3827	0.00017892550855178903	ACKR1	2532
3180	0.00017877162334685491	B4GALT2	8704
2215	0.00017877162334685491	NECAB1	64168
2814	0.00017877162334685491	ECHS1	1892
3196	0.00017877162334685491	TSPEAR	54084
1723	0.00017877162334685491	ZDHHC3	51304
1005	0.00017877162334685491	WDR24	84219
284	0.00017877162334685491	EFR3A	23167
3191	0.00017877162334685491	KRTAP10-4	386672
3182	0.00017877162334685491	JMJD8	339123
2359	0.00017877162334685491	AGAP3	116988
2214	0.00017877162334685491	MYOM2	9172
4242	0.00017876702478342076	BTN1A1	696
4380	0.00017876702478342076	CDSN	1041
3290	0.00017876702478342076	CLCN3	1182
655	0.00017875676714358566	ERBB3	2065
1215	0.0001787562445746166	TNFRSF8	943
2082	0.0001787547894601275	COIL	8161
346	0.00017875129353883947	MUC16	94025
2137	0.00017870820902889486	CAMK1D	57118
1710	0.00017870419048095774	TP73	7161
1287	0.00017869951366926518	TAAR1	134864
1076	0.00017867955525368513	EPOR	2057
1263	0.00017866852886449274	ROCK1	6093
2610	0.00017866782511851562	TJP1	7082
789	0.00017865844432743983	PTGES	9536
873	0.00017860074841955425	SI	6476
4350	0.00017860027818050639	SLC31A2	1318
1739	0.00017858546698018088	AMPD1	270
1929	0.00017858546698018088	GTF2IP1	2970
45	0.00017857101765428183	HIPK4	147746
1339	0.00017854047967984658	ABCD2	225
741	0.00017852444995227496	FDPS	2224
892	0.0001784620016240222	WT1	7490
1233	0.000178432645755733	DGAT1	8694
3525	0.000178432645755733	TGFBR2	7048
1535	0.00017840776450240233	MARK2	2011
723	0.00017839242712409443	STK3	6788
1813	0.00017836584057389363	IRAK1	3654
2213	0.00017836424462157102	NME1	4830
548	0.00017831393183229274	EFNA4	1945
1165	0.00017826718046056345	TYMP	1890
1616	0.0001782565083877186	PDPK1	5170
878	0.0001782399642394908	SRI	6717
1510	0.00017823954751411617	ALDH5A1	7915
1314	0.00017822757564661717	CYP27B1	1594
930	0.00017821940232676974	TCF7L2	6934
3018	0.0001781662825246435	FKBP1AP3	2284
1571	0.00017815471629993395	PTPN7	5778
2932	0.00017815471629993395	SOD1	6647
1900	0.00017809467871443468	LIMK1	3984
302	0.00017803128422192263	CCR2	729230
2584	0.0001779906619565404	HIF1AN	55662
672	0.00017791757386509388	IRAK4	51135
2740	0.0001778752762507973	FGR	2268
1367	0.00017784154857603926	CRK	1398
1238	0.00017782745435210908	MAP4K2	5871
3959	0.00017774276030063492	SCG5	6447
2180	0.00017774276030063492	PCNA	5111
2046	0.00017771974837044662	TET2	54790
2187	0.00017767648875206685	SULT1A4	445329
843	0.00017765630720854487	IL1R1	3554
1768	0.00017761094279830097	C3	718
2004	0.000177603608943245	HLA-DRA	3122
1499	0.000177603608943245	PTPN22	26191
3596	0.00017759076246382232	SCAP	22937
4756	0.00017758765499922472	PTPRS	5802
3480	0.00017756555680206948	SDHB	6390
3110	0.00017753621612713645	CDH2	1000
1665	0.00017753173893002386	PRKAB1	5564
1695	0.0001774978865502592	IBSP	3381
542	0.00017747210284139658	DR1	1810
2522	0.00017746777587674623	CLMN	79789
4494	0.00017746522071630268	SLC7A11	23657
3583	0.00017746522071630268	ATP5MC1	516
725	0.00017746244280750237	CTDSP1	58190
2178	0.000177442132939844	MAPKAPK2	9261
441	0.00017741882785678734	ACAT1	38
786	0.000177390780827892	MAP4K5	11183
3316	0.00017736635423638709	TAAR6	319100
756	0.0001773412322145652	PKN2	5586
1654	0.0001773326922858582	TNK2	10188
2268	0.00017731734375214757	ADH4	127
4508	0.0001773069127546859	MAP2	4133
354	0.00017729557691190082	FMO2	2327
1576	0.00017726709524312618	IL23R	149233
2152	0.00017726709524312618	CASP9	842
3403	0.00017721308869932622	KIRREL2	84063
4629	0.00017721308869932622	NPHS1	4868
901	0.00017721308869932622	STK39	27347
4434	0.0001772130194635483	EED	8726
3120	0.00017721231065533508	KCNT2	343450
2851	0.00017719557108268003	SLCO4C1	353189
538	0.0001771494857746844	HDAC2	3066
2501	0.0001771464084678703	LINC00473	90632
209	0.00017714343339506178	IFNL3	282617
1115	0.0001771400948102082	PTGER4	5734
2156	0.0001771381261906228	UCP2	7351
2518	0.00017700360793086134	GLRA2	2742
1211	0.00017697302672081976	NPY2R	4887
1043	0.00017696846803791333	CD55	1604
1184	0.00017695891393545012	EPHA2	1969
2817	0.00017694639816831652	RALBP1	10928
687	0.00017693753963146647	EEF2	1938
787	0.00017693474218918168	HDAC1	3065
2144	0.0001769321244495357	AKR1B10	57016
1139	0.00017690821864902795	PDE3B	5140
2422	0.00017688252185137305	PTGES3	10728
3834	0.00017688106248090445	GBX2	2637
3161	0.00017687289341570146	MYD88	4615
3879	0.00017685636805218148	PPP1R1B	84152
2933	0.0001768472027747369	CDK5R1	8851
4064	0.00017683205653533444	DAOA	267012
146	0.00017681333645843886	GUCA2A	2980
1194	0.00017678844707412814	LPA	4018
4718	0.00017678673742620383	KCNE2	9992
1699	0.00017678399875134982	LGALS2	3957
3085	0.00017678399875134982	KRT18	3875
3972	0.0001767199384295331	IL1RN	3557
3049	0.00017671614899443473	OXT	5020
1103	0.00017671275568980908	S100A12	6283
2945	0.00017670547271472138	TGFBR3	7049
1534	0.0001766830803085641	BRSK1	84446
4582	0.00017665173909212745	TSPAN5	10098
385	0.00017664354764870206	DCK	1633
43	0.00017661954140830362	IL6R	3570
853	0.00017661256147432735	LCAT	3931
1828	0.00017660501941789566	GABPA	2551
4400	0.0001765820457827501	SHH	6469
1725	0.00017652268385515542	RIPOR2	9750
3028	0.0001764820329037371	CD83	9308
2437	0.00017643829309081814	HSPG2	3339
1775	0.0001764229667201064	CBR3	874
1845	0.00017640571741423696	FFAR1	2864
2748	0.0001763848118786491	IKZF1	10320
115	0.00017634514585828282	CXCL12	6387
831	0.00017632832272665972	ERCC1	2067
2083	0.00017632410878538633	RRM2B	50484
1088	0.00017632410878538633	RRM2	6241
256	0.00017632410878538633	RRM1	6240
956	0.00017631724778831726	AGBL4	84871
3733	0.00017631505262990897	MIR6076	102464828
3968	0.00017631505262990897	N6AMT1	29104
3660	0.00017631505262990897	NOC3L	64318
3893	0.00017631505262990897	CES1P1	51716
3506	0.00017631505262990897	APBB1IP	54518
1767	0.00017630663494323394	SLC10A1	6554
2720	0.00017624334647373558	BAP1	8314
2134	0.00017622714603832493	CDC25B	994
4047	0.00017620864543338102	EFNB1	1947
3179	0.00017620133123757257	TAC3	6866
3530	0.0001762002471939818	PTK6	5753
1338	0.00017619462507073314	CRP	1401
1473	0.00017619092037171388	ESRRG	2104
2400	0.00017616284904525337	MARK3	4140
1745	0.00017615734629219796	IGF2BP2	10644
2040	0.00017614903203398181	BTD	686
2363	0.00017613557853352605	SGK2	10110
3261	0.00017611760583437208	ATP1A2	477
279	0.00017609307513543948	SIRT1	23411
3674	0.00017608495128312916	VKORC1L1	154807
2154	0.00017606141142070754	TPSD1	23430
403	0.0001760448203313008	ACVR1	90
3088	0.00017603093046685158	RLN2	6019
2693	0.00017603093046685158	DCT	1638
2765	0.00017602224737609654	PRKD1	5587
1284	0.0001760191464231453	IL7R	3575
1998	0.00017600878952404338	TEC	7006
3884	0.00017600382888138122	ZNF423	23090
751	0.00017598208732306386	LRRK2	120892
1293	0.00017597828356390264	CD28	940
383	0.0001759580480484361	PRKCG	5582
4089	0.00017591654565539218	PER1	5187
1655	0.0001759140187524837	MST1R	4486
2353	0.00017589831012197925	SENP6	26054
1644	0.00017589831012197925	SENP7	57337
307	0.0001758980371749837	DPEP1	1800
2406	0.00017588788166332924	PGD	5226
924	0.0001758642752574397	ITK	3702
2504	0.0001758556800222002	DUSP2	1844
1858	0.00017585205127748922	LAMB3	3914
2629	0.00017584715246630068	KLC3	147700
2054	0.00017583490579891998	DLG4	1742
241	0.00017582107006708383	CDKN2A	1029
46	0.00017578775111087231	NSD2	7468
1373	0.000175786291263069	CALM1	801
2811	0.0001757828454123079	PRKAB2	5565
544	0.00017577528666743017	MTRR	4552
893	0.00017575939715608346	CDK12	51755
3032	0.0001757536820445512	PLA2G6	8398
1476	0.00017573230180636118	PDE9A	5152
861	0.00017570892830928042	MUC2	4583
1790	0.00017568816346368631	PTH1R	5745
1388	0.0001756743909574344	NKX3-2	579
2818	0.0001756743909574344	CFHR4	10877
851	0.00017567203623198799	KRT19	3880
983	0.00017564306710746318	CBR1	873
4408	0.00017563937173256915	SULT1C3	442038
4436	0.00017563937173256915	PLEKHJ1	55111
4355	0.00017563937173256915	DOT1L	84444
4410	0.00017563937173256915	GPR83	10888
1200	0.00017561415191413992	APOA1	335
3173	0.00017558687434082805	CYTH2	9266
3399	0.00017558588890210518	MAFK	7975
4719	0.00017558588890210518	CUX2	23316
1546	0.00017557655227080538	CCL7	6354
2702	0.00017556088267996398	CTBS	1486
882	0.00017554409564269575	SULT2A1	6822
3936	0.000175531496982625	PON1	5444
4289	0.00017550797430925332	HLA-H	3136
2627	0.00017549301729069455	PRDM16	63976
173	0.00017548102108672965	TNIK	23043
2431	0.00017546736779182456	GRK5	2869
3907	0.00017545871062568202	TSC22D3	1831
2045	0.00017545320786460902	DDR2	4921
2787	0.00017542659893430283	PMM2	5373
574	0.0001754220180638373	RPS6KA3	6197
2616	0.00017540835090523258	NCF4	4689
2448	0.00017539754268509878	CTSO	1519
2783	0.00017539754268509878	EIF5AP3	1987
1399	0.00017539415324895652	APBA1	320
4654	0.0001753857797882517	OGG1	4968
3383	0.0001753857797882517	ITPR1	3708
4763	0.0001753857797882517	TRPC1	7220
795	0.0001753807002171279	PTBP1	5725
2934	0.0001753773258177297	FER	2241
2662	0.00017537116323582938	CRABP2	1382
2132	0.0001753438695351772	MELK	9833
1829	0.00017532696148990845	RBP4	5950
1817	0.0001753242350068616	ESRRA	2101
997	0.0001753089936884219	SLC30A8	169026
2129	0.00017528248402508671	MYCN	4613
1131	0.00017527509389891666	HCK	3055
3310	0.00017525801825709066	FMO1	2326
2341	0.00017524014169946478	ATP7A	538
2029	0.00017522094477157444	SIK2	23235
2938	0.00017521973109469046	ATIC	471
1197	0.0001751805695345109	CDK7	1022
1593	0.00017517092770309695	RORA	6095
3657	0.00017516977737423245	PACSIN2	11252
42	0.00017514696951916926	CAMK2D	817
4482	0.00017514442015772704	COPA	1314
3192	0.00017514232174811595	GALNT14	79623
1792	0.0001751227417260072	NEK2	4751
3636	0.00017511176532379147	IDE	3416
3398	0.00017508235147009507	CRLF2	64109
2800	0.00017508235147009507	PLAUR	5329
1309	0.00017507199457099314	EFNA1	1942
1310	0.00017507199457099314	EFNB2	1948
537	0.00017504822818435295	HDAC10	83933
766	0.00017504822818435295	HDAC5	10014
1577	0.00017504822818435295	HDAC7	51564
629	0.00017504822818435295	HDAC6	10013
631	0.00017504822818435295	HDAC3	8841
1651	0.00017504822818435295	HDAC11	79885
311	0.00017504822818435295	HDAC8	55869
777	0.00017504822818435295	HDAC4	9759
35	0.00017504822818435295	HDAC9	9734
1202	0.00017504478937185002	MPL	4352
3172	0.00017504148861085243	SLC6A15	55117
1220	0.00017502684295368835	CD34	947
1137	0.00017499703747494644	PTPRD	5789
1778	0.0001749883251612233	SLC28A2	9153
3692	0.0001749883251612233	PRPS1	5631
2632	0.0001749883251612233	CNNM2	54805
2728	0.0001749883251612233	CYP2A7	1549
837	0.0001749883251612233	GNMT	27232
2845	0.0001749883251612233	SLC29A2	3177
1384	0.0001749603904401895	CSF1	1435
2620	0.00017494568895040462	CRY1	1407
3253	0.00017491525632443904	PGAP6	58986
3594	0.00017491525632443904	SLC9A9	285195
1841	0.0001749040899474414	NCOA1	8648
1454	0.0001748998401251875	NF2	4771
392	0.00017486036414146458	CDC7	8317
440	0.00017485124440945644	CBL	867
3311	0.00017484888730027285	ZNF613	79898
2914	0.00017484605045925772	TBC1D1	23216
1158	0.00017483849171437996	KCNK9	51305
3663	0.00017483849171437996	FASTKD3	79072
2511	0.00017483849171437996	ATP2C1	27032
3061	0.00017483849171437996	KCNK10	54207
2093	0.00017483849171437996	KCNK18	338567
3395	0.00017483677622606692	CARS1	833
3262	0.00017483677622606692	ATP1B2	482
2595	0.00017483677622606692	CST3	1471
2035	0.00017483677622606692	ATP1A4	480
3613	0.00017483677622606692	ATP1B3	483
1693	0.00017480395485984916	HMOX1	3162
2807	0.00017478431220705387	P3H3	10536
2172	0.00017477030542482333	GRB2	2885
1341	0.00017476555865222592	DPYSL3	1809
3709	0.00017475842365214872	SNAP91	9892
1808	0.00017471670021808143	HIPK2	28996
1676	0.00017471154900777395	CD1A	909
872	0.0001747076371087844	CSNK2A1	1457
1026	0.0001746907525227581	MC1R	4157
2092	0.00017468983775092438	COL11A2	1302
450	0.00017468983775092438	COL10A1	1300
1607	0.00017468983775092438	COL11A1	1301
762	0.00017468811483246775	SMAD2	4087
1161	0.00017466091015554567	LTF	4057
1539	0.00017463254527525928	GATA2	2624
1681	0.00017461774028793722	CHUK	1147
558	0.0001746072782113876	EIF4G1	1981
3135	0.0001746072782113876	EIF4EBP2	1979
1446	0.00017460554668910622	NPM1	4869
1864	0.00017456029585006562	CPS1	1373
1118	0.00017452728720462443	HDC	3067
2164	0.00017451651393512606	CALR	811
3073	0.00017450922338221422	PHKG2	5261
21	0.0001744960332452997	AQP1	358
4460	0.0001744960332452997	SPINK5	11005
4237	0.0001744960332452997	CHST13	166012
2350	0.00017449573630043904	ATP6V0A1	535
784	0.00017447572998704642	GCK	2645
790	0.0001744574966657965	CALCRL	10203
2997	0.0001744364787945958	UBE2K	3093
2571	0.00017440953333237166	IL5	3567
737	0.00017439724465899054	PRKCQ	5588
447	0.00017438826048544537	FOLR1	2348
4514	0.000174378248779559	NRXN1	9378
639	0.00017437104067011784	FZD1	8321
1756	0.00017435725323985596	TOMM40	10452
3578	0.00017435725323985596	GUSB	2990
1854	0.00017434416215007358	NPY5R	4889
3737	0.00017434416215007358	BDNF-AS	497258
2401	0.00017433187635718225	HNF1A	6927
1781	0.00017429254242601065	TLR3	7098
2459	0.0001742903603913993	ARR3	407
1470	0.00017428917530847577	TAS2R46	259292
2893	0.00017425335677172723	RAC2	5880
3305	0.00017423298242118224	NPPA	4878
3861	0.00017423298242118224	MOCOS	55034
1877	0.00017422907921512418	HTR5A	3361
2044	0.00017422220256957824	GGCX	2677
4420	0.00017422220256957824	PROZ	8858
1701	0.00017420046295659386	MT2A	4502
667	0.0001741543513612821	TNFRSF10B	8795
2971	0.00017413399685595163	ARID5B	84159
4140	0.00017413296389986392	SYP	6855
1356	0.0001741114332313027	GDF2	2658
1915	0.0001740746338680374	EFNA2	1943
525	0.00017404708784992412	RBX1	9978
3364	0.00017398234503584767	XRCC5	7520
505	0.00017397383185059292	ALDH3A2	224
633	0.00017397135849291925	AKT3	10000
1852	0.0001739665518221627	HTR1E	3354
1688	0.00017395642380884597	FST	10468
761	0.00017392654721208833	TSSK1B	83942
2924	0.00017389268590533918	PPIA	5478
164	0.00017388580466653735	TYRO3	7301
1111	0.00017386015503337158	GLUL	2752
549	0.00017386015503337158	APH1A	51107
3108	0.00017383560316223232	TAOK3	51347
1160	0.00017383560316223232	TLR2	7097
3558	0.00017383515656296092	DSP	1832
1678	0.00017383351047177306	CD5	921
1682	0.00017382132602458	CRH	1392
1037	0.00017381267757777137	TNNC1	7134
1049	0.00017380403079786372	PDGFB	5155
1784	0.00017377475405472368	HCG22	285834
1556	0.0001737561087930434	GNAI2	2771
454	0.00017375391217337125	CXCR1	3577
1343	0.0001737419133019626	SLC26A3	1811
1837	0.00017373925070792733	LTA	4049
1866	0.00017373925070792733	HSPA1A	3303
2603	0.00017373925070792733	MICA	100507436
1023	0.00017372858606059602	IL15	3600
926	0.0001736915120102681	TPH1	7166
2606	0.00017369003826597662	PYGM	5837
2816	0.00017367682373815892	NFATC2	4773
2114	0.00017367682373815892	ICAM3	3385
910	0.00017367296602078253	COL26A1	136227
1660	0.00017365770645319336	KAT2B	8850
3434	0.00017364789857353426	SCN1B	6324
3817	0.00017364789857353426	SCN3B	55800
3975	0.00017364789857353426	SCN4B	6330
3522	0.00017364789857353426	SCN2B	6327
405	0.00017364412280083827	PTK2	5747
3820	0.00017362668931401014	SCNN1D	6339
2388	0.00017362668931401014	SCNN1A	6337
3335	0.00017362004539720618	ADCK1	57143
675	0.00017359737158442442	TTR	7276
3084	0.0001735652208509525	JUND	3727
458	0.0001735652208509525	HLA-DRB3	3125
2643	0.0001735652208509525	TRAC	28755
2904	0.0001735652208509525	ITIH3	3699
2972	0.0001735652208509525	TRAT1	50852
2055	0.0001735652208509525	GFRA2	2675
159	0.0001735652208509525	ELAVL2	1993
2526	0.00017354053114734052	CR2	1380
237	0.00017354053114734052	CTSC	1075
806	0.00017353986131809747	WNT7A	7476
2941	0.00017353986131809747	LPO	4025
4619	0.00017352788445247028	RGS2	5997
520	0.000173517328484142	CDK6	1021
2943	0.0001735148529790318	PRKAR2B	5577
740	0.00017350544434517587	LHCGR	3973
2278	0.00017345500803395833	METTL21A	151194
37	0.00017345167026574696	RAB40B	10966
3598	0.00017345146553239516	PYGL	5836
1512	0.00017343915881153204	FUT4	2526
1117	0.00017343915881153204	BSG	682
1474	0.00017343243506415286	MMP14	4323
1379	0.00017342731890824856	GEM	2669
3066	0.00017342731890824856	KDM1A	23028
3833	0.00017342045828680572	COX6A1P1	1338
3396	0.00017340736719702337	MYOCD	93649
1229	0.00017340736719702337	CCL11	6356
2166	0.00017340736719702337	CRHBP	1393
3168	0.00017340736719702337	NECTIN4	81607
1453	0.00017339573671902648	ARID1A	8289
4068	0.00017339508140413201	USP24	23358
3512	0.00017339508140413201	KIF6	221458
3708	0.00017339508140413201	FOXA3	3171
2436	0.0001733898217974154	KCNQ2	3785
4152	0.0001733843178840915	POLR1G	10849
596	0.00017335717724005744	EDNRA	1909
497	0.0001733551828459952	HP	3240
370	0.00017334520282408962	PRKAA1	5562
2909	0.00017328883661868322	NPIPB8	728734
1766	0.00017328427225085012	MUTYH	4595
980	0.00017328427225085012	CYP4X1	260293
1479	0.0001732757310894153	ADAM10	102
848	0.00017327059399010133	JUNB	3726
4627	0.00017326808598307558	MIR582	693167
4094	0.00017326808598307558	RIMS1	22999
3131	0.00017326044222718676	DNMT3B	1789
962	0.00017324789973399184	CEACAM5	1048
1706	0.0001732391580060345	PTHLH	5744
419	0.00017319330389302558	IL12B	3593
594	0.00017315048771830818	LRP1B	53353
1844	0.00017313478329935306	IL6ST	3572
2727	0.00017312520995642417	ERCC2	2068
791	0.000173047209266317	STK17A	9263
3503	0.00017304448946409034	NALCN	259232
3667	0.00017303197914554712	CNTF	1270
2136	0.00017302148413567576	NEK4	6787
1773	0.00017302020713581782	HAS3	3038
2505	0.00017301962885579573	APOBEC1	339
759	0.0001730123853934095	CSNK1G2	1455
2492	0.0001730031130311022	GPER1	2852
3139	0.00017300137309254822	COX5BP3	1332
2170	0.00017298698579940389	DSG1	1828
1619	0.00017294958644867495	IKBKB	3551
269	0.00017294449134332555	EEF1D	1936
1447	0.00017292336008032137	APH1B	83464
107	0.00017292336008032137	NCSTN	23385
2912	0.00017292336008032137	PSEN2	5664
464	0.00017292336008032137	PSENEN	55851
1738	0.00017292336008032137	PSEN1	5663
3093	0.00017292112459758668	FCGR2A	2212
4743	0.00017291347992716855	PNPT1	87178
4740	0.00017291347992716855	PCGF3	10336
648	0.00017290366037892596	KCNA4	3739
3934	0.00017289880820918209	PDYN	5173
2911	0.00017289880820918209	ARVCF	421
3739	0.00017289880820918209	HMOX2	3163
2884	0.00017287872943409652	KCNA2	3737
3644	0.00017282257548325368	MATK	4145
2888	0.00017281711722032104	AMACR	23600
2907	0.00017281711722032104	UGT2B4	7363
1944	0.00017280540233484992	ADD3	120
3720	0.00017280245575487712	AKR1B1P2	236
2228	0.00017280245575487712	PRRC2A	7916
3332	0.00017280245575487712	MLN	4295
3769	0.00017280245575487712	HSPA1L	3305
4034	0.00017280245575487712	POLR1HASP	80862
3312	0.00017280245575487712	BAG6	7917
2033	0.00017278589390149453	ABI1	10006
2949	0.00017278352689150284	MECP2	4204
2119	0.00017277398419748627	PPP3CA	5530
919	0.00017277398419748627	NOD2	64127
1649	0.00017277275161707822	NCOR2	9612
3693	0.00017271598227227826	IRS2	8660
945	0.00017270683713548876	F3	2152
2497	0.00017270683713548876	HLA-G	3135
1443	0.0001726839819196594	ANXA5	308
4372	0.00017260373619429028	PI3	5266
2162	0.00017260373619429028	AKR1C1	1645
4717	0.00017259108949942004	HOMER1	9456
3366	0.00017259108949942004	ABCB5	340273
3368	0.00017259108949942004	SLC6A5	9152
4693	0.00017259108949942004	NKX6-1	4825
4715	0.00017259108949942004	PLEKHA6	22874
4650	0.00017259108949942004	AKAP13	11214
4618	0.00017259108949942004	TOR1A	1861
4617	0.00017259108949942004	ZIC4	84107
4737	0.00017259108949942004	RTKN2	219790
1297	0.00017258664549810496	ITGAV	3685
3791	0.00017258664549810496	MAGEA1	4100
988	0.00017258664549810496	SULT2B1	6820
2304	0.00017258664549810496	POLD1	5424
1456	0.00017258664549810496	POLD3	10714
1466	0.00017258664549810496	POLE	5426
2594	0.00017258664549810496	CDA	978
1455	0.00017258664549810496	POLA1	5422
1820	0.00017255687802314692	C1S	716
1398	0.0001725341961318241	MTNR1A	4543
2744	0.0001725341961318241	MTNR1B	4544
3974	0.0001725023638584818	NOX3	50508
2557	0.0001725023638584818	DIO1	1733
4085	0.00017249709522559176	CCL5	6352
2721	0.00017248720415167249	PTP4A3	11156
2711	0.00017247248574155758	FGF12	2257
3966	0.00017246539660487997	MCPH1	79648
3805	0.00017246539660487997	SKOR2	652991
3731	0.00017246539660487997	MAML3	55534
2601	0.0001724619450068135	LIPE	3991
2411	0.00017245466059738192	FHIT	2272
3478	0.00017245437123630558	PXN	5829
3774	0.00017245437123630558	FDFT1	2222
1670	0.00017245360029137117	SRPK1	6732
651	0.00017245302684436517	KCNQ4	9132
3792	0.0001724475229310413	OPLAH	26873
1662	0.00017242541937543602	CAMK2A	815
3516	0.00017240851082703706	ANKS1B	56899
3801	0.00017240654143984102	OTC	5009
3931	0.00017236547351199888	MAP3K1	4214
3965	0.000172352041665633	SULT1E1	6783
743	0.00017235017188141762	PIM3	415116
2915	0.00017234747729779988	CCNK	8812
3195	0.00017234747729779988	PPP2R5D	5528
1776	0.00017234747729779988	FOXO1	2308
1774	0.00017234747729779988	GNL3	26354
2631	0.00017234747729779988	HMMR	3161
2307	0.00017234747729779988	PERP	64065
2810	0.00017234747729779988	TP53AIP1	63970
1375	0.00017233757853451088	CTSV	1515
2182	0.00017231699661087683	PLD1	5337
1891	0.00017231212471999696	GLI1	2735
3308	0.00017229451540686134	TBP	6908
1765	0.00017228467700889218	CES2	8824
3174	0.00017228273448372346	HNRNPA1	3178
4232	0.00017228273448372346	HUS1	3364
4135	0.00017226368934778277	GAK	2580
4318	0.00017226368934778277	STK36	27148
3234	0.00017226368934778277	CSNK1E	1454
1870	0.00017224861936307982	MAP3K5	4217
4588	0.0001722297937549364	CLCNKA	1187
2495	0.0001722297937549364	BUB1B	701
799	0.00017222832299091179	PIK3C2G	5288
800	0.00017222832299091179	PIK3C2B	5287
213	0.00017222832299091179	PIK3R5	23533
305	0.00017222832299091179	PIK3C2A	5286
361	0.00017222832299091179	PIK3C3	5289
2009	0.00017222832299091179	PIK3R4	30849
406	0.00017222832299091179	PIK3CD	5293
636	0.00017222832299091179	PIK3R1	5295
75	0.00017222832299091179	PIK3R6	146850
445	0.00017222832299091179	PIK3R3	8503
2051	0.00017219798834630282	P4HB	5034
4075	0.00017219798834630282	RBMXP1	3186
535	0.00017218416852671076	CDC25C	995
1747	0.00017215319025688685	NEDD4L	23327
3986	0.00017212104686719682	SLC2A3	6515
3855	0.00017209518419249688	ZFP91-CNTF	386607
4002	0.00017209518419249688	CERKL	375298
3864	0.00017209518419249688	NUBPL	80224
3665	0.00017209518419249688	CELF4	56853
3599	0.00017209518419249688	NRG3	10718
1997	0.0001720682633930818	AQP7	364
2976	0.00017206631807805195	TCL1A	8115
641	0.0001720493763926235	PRKCZ	5590
3104	0.00017203504436541324	YAP1	10413
1782	0.00017203504436541324	DYNC2H1	79659
3659	0.00017196337834128532	EPHA6	285220
634	0.00017194192832641598	PRKCH	5583
4254	0.00017191907222004158	XPA	7507
2127	0.00017191744584452284	ME3	10873
3185	0.00017189876735115544	SCARB1	949
2568	0.00017184147563765865	PRKCI	5584
1429	0.00017183597170906473	SARDH	1757
2876	0.00017183597170906473	DNM1	1759
3450	0.00017182394114131946	HSD11B2	3291
2474	0.00017181237107236029	ECM2	1842
2288	0.0001718075319555125	EWSR1	2130
348	0.00017180359223407476	CA9	768
2640	0.0001718023189118639	BCL2L11	10018
711	0.00017179532260691685	BCL2L1	598
1630	0.00017178126178860018	NCAM1	4684
4090	0.00017177004218243852	PLTP	5360
3322	0.00017177004218243852	ZNF542P	147947
3668	0.00017177004218243852	ABCG8	64241
2021	0.00017177004218243852	ICMT	23463
957	0.00017172848781474534	GRID2	2895
674	0.00017172848781474534	GRM3	2913
2248	0.00017172848781474534	CCL2	6347
863	0.00017171830353618762	MYB	4602
2224	0.00017170321005286127	HLA-E	3133
1462	0.00017170321005286127	MSH3	4437
3510	0.00017170321005286127	RBMS3	27303
1144	0.00017170321005286127	SLC46A1	113235
4029	0.00017170321005286127	TNFAIP3	7128
724	0.00017170321005286127	KLRD1	3824
492	0.00017169762970622784	APOBEC3A	200315
1136	0.0001716620842192807	AVPR1B	553
1609	0.00017164985054505473	PRIM1	5557
3040	0.00017164985054505473	BRD10	158358
4680	0.00017164985054505473	MED12L	116931
2327	0.00017164985054505473	POLE3	54107
1565	0.00017164985054505473	POLD4	57804
1007	0.00017164985054505473	ADH1A	124
1294	0.00017164985054505473	POLD2	5425
2918	0.00017164985054505473	PRIM2	5558
466	0.00017164985054505473	POLE2	5427
975	0.00017164985054505473	NT5C3A	51251
1713	0.00017163266967563047	USP9Y	8287
1749	0.00017163266967563047	TNFRSF11B	4982
886	0.00017163266967563047	TARP	445347
2795	0.00017163266967563047	GALR1	2587
1101	0.00017162349022655215	TF	7018
2908	0.00017162008307009669	C8A	731
4105	0.00017162008307009669	C6	729
273	0.00017162008307009669	C4BPAP2	724
4340	0.00017162008307009669	C4BPB	725
3544	0.00017162008307009669	C8G	733
1916	0.00017162008307009669	C3AR1	719
4437	0.00017162008307009669	C1QC	714
4191	0.00017162008307009669	GJB1	2705
4190	0.00017162008307009669	C1R	715
3542	0.00017162008307009669	C2	717
3541	0.00017162008307009669	C4BPA	722
3540	0.00017162008307009669	C4B	721
4483	0.00017162008307009669	PANX3	116337
4574	0.00017162008307009669	PANX2	56666
375	0.00017162008307009669	C9	735
4438	0.00017162008307009669	C8B	732
4384	0.00017162008307009669	CAPN5	726
2576	0.00017162008307009669	C5	727
